Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
NCC30,OUT018,2548.0
FDE58,OUT035,2117.0
FDC05,OUT019,1268.0
FDY15,OUT046,2506.0
FDG14,OUT046,2439.0
FDL08,OUT049,3955.0
FDQ47,OUT013,598.0
FDN12,OUT035,1929.0
FDW10,OUT013,2854.0
FDD02,OUT035,2073.0
FDX35,OUT010,1743.0
FDT35,OUT046,2751.0
DRN47,OUT019,989.0
FDB11,OUT010,1645.0
FDN20,OUT045,2681.0
FDB59,OUT035,3345.0
FDJ58,OUT045,2753.0
FDU60,OUT046,2737.0
FDS03,OUT049,1167.0
FDU40,OUT019,1166.0
DRH15,OUT049,835.0
FDD04,OUT027,3729.0
FDQ01,OUT046,4022.0
FDF28,OUT035,2205.0
FDD22,OUT010,-145.0
FDY19,OUT046,1888.0
FDN33,OUT035,1693.0
FDV36,OUT035,2193.0
FDW01,OUT010,503.0
FDJ28,OUT049,3171.0
FDB17,OUT035,3009.0
FDM40,OUT049,2315.0
FDV46,OUT045,2233.0
FDQ44,OUT049,2023.0
NCD42,OUT046,635.0
DRH37,OUT046,2591.0
FDR10,OUT018,2322.0
NCD06,OUT027,2179.0
FDI53,OUT046,2591.0
FDG16,OUT035,3577.0
DRB25,OUT046,1697.0
FDY09,OUT046,2793.0
FDX48,OUT045,2469.0
FDC03,OUT010,1225.0
FDT47,OUT035,1773.0
FDW44,OUT027,4207.0
FDT24,OUT017,1341.0
FDT12,OUT019,1706.0
NCS38,OUT035,1973.0
FDO39,OUT035,3093.0
FDA13,OUT046,636.0
FDO48,OUT035,3717.0
DRJ01,OUT017,2593.0
FDD53,OUT018,382.0
NCT05,OUT049,4147.0
FDQ51,OUT045,805.0
FDU60,OUT013,2734.0
FDC59,OUT046,1071.0
FDP36,OUT035,1117.0
NCM19,OUT017,1885.0
FDL16,OUT035,861.0
FDE50,OUT018,2752.0
NCR18,OUT013,762.0
NCD30,OUT035,1741.0
FDH31,OUT013,1730.0
FDD56,OUT019,862.0
FDC47,OUT049,3707.0
FDZ21,OUT045,1561.0
FDM01,OUT049,1799.0
FDF24,OUT013,1414.0
FDW23,OUT017,733.0
FDY52,OUT018,738.0
DRH37,OUT027,4025.0
DRO47,OUT027,3237.0
FDR25,OUT049,4331.0
FDQ24,OUT027,5409.0
DRJ51,OUT018,3342.0
NCU06,OUT035,3781.0
NCV18,OUT018,996.0
NCC06,OUT027,3467.0
FDZ01,OUT018,1440.0
FDT14,OUT017,2033.0
FDD11,OUT019,2136.0
FDN09,OUT017,3965.0
NCO18,OUT010,895.0
FDZ50,OUT045,2941.0
FDS44,OUT013,3826.0
FDI36,OUT045,3173.0
FDA26,OUT010,1573.0
NCY53,OUT049,1899.0
FDF32,OUT049,3275.0
FDF59,OUT010,89.0
FDB20,OUT046,1230.0
DRH11,OUT035,1077.0
FDT03,OUT049,3055.0
NCH06,OUT035,4021.0
FDR55,OUT049,3107.0
FDI10,OUT035,2937.0
FDZ12,OUT045,2229.0
FDM12,OUT049,3115.0
DRB25,OUT045,1685.0
NCS41,OUT013,2918.0
NCT53,OUT049,2691.0
NCD55,OUT013,682.0
FDY08,OUT049,2355.0
NCP55,OUT049,1015.0
FDA33,OUT013,2386.0
FDQ33,OUT013,2382.0
FDE45,OUT027,4299.0
FDT26,OUT013,2002.0
NCV53,OUT049,3887.0
FDK60,OUT027,3063.0
NCJ29,OUT046,1347.0
FDI15,OUT045,4141.0
FDX21,OUT013,1774.0
FDV49,OUT019,2274.0
DRO59,OUT046,1233.0
FDZ14,OUT045,1993.0
FDP32,OUT027,3453.0
FDC33,OUT017,3301.0
FDT14,OUT010,19.0
NCN54,OUT027,2711.0
FDR57,OUT027,3977.0
DRK12,OUT046,559.0
FDX52,OUT049,3239.0
FDX08,OUT010,933.0
FDP10,OUT010,-275.0
NCP50,OUT045,1265.0
NCL06,OUT013,4102.0
FDP25,OUT013,3498.0
FDE53,OUT013,1702.0
FDL27,OUT017,1197.0
FDC35,OUT049,3367.0
DRJ47,OUT010,785.0
FDD16,OUT018,938.0
NCN42,OUT049,2451.0
FDC38,OUT027,3545.0
NCO07,OUT045,3345.0
FDQ20,OUT049,755.0
FDI32,OUT046,1784.0
FDN20,OUT010,815.0
DRJ51,OUT027,5057.0
FDU08,OUT045,1569.0
DRN37,OUT019,742.0
FDD05,OUT010,39.0
FDW15,OUT046,2409.0
FDI52,OUT046,1975.0
DRM11,OUT049,4219.0
NCO06,OUT045,497.0
FDU38,OUT049,3103.0
FDU59,OUT018,2268.0
FDJ10,OUT046,2228.0
FDM13,OUT049,2215.0
NCJ30,OUT019,743.0
FDM45,OUT018,1696.0
FDP36,OUT045,905.0
NCD30,OUT010,-339.0
FDN48,OUT017,1593.0
FDY32,OUT049,2631.0
FDU47,OUT046,2293.0
FDF17,OUT019,1246.0
FDP34,OUT017,2569.0
FDA47,OUT049,2735.0
DRD27,OUT027,3047.0
FDW38,OUT045,925.0
FDZ15,OUT019,56.0
FDZ03,OUT027,4463.0
NCN19,OUT049,3107.0
FDG02,OUT035,3193.0
FDS31,OUT035,3141.0
FDW43,OUT019,1772.0
FDZ47,OUT010,-253.0
FDO57,OUT017,2629.0
NCL07,OUT013,678.0
NCV42,OUT013,1782.0
FDP40,OUT017,1949.0
FDP48,OUT019,1072.0
FDH21,OUT017,2645.0
NCP02,OUT049,1063.0
FDK24,OUT049,851.0
FDC41,OUT045,1177.0
FDF08,OUT017,1529.0
FDO49,OUT017,1013.0
FDS56,OUT027,5615.0
FDX46,OUT018,748.0
FDQ07,OUT013,3542.0
FDC32,OUT010,-475.0
FDT21,OUT019,2054.0
FDG58,OUT045,2501.0
FDW14,OUT049,1555.0
DRA12,OUT027,3687.0
FDV27,OUT013,1490.0
DRD25,OUT013,1802.0
DRF48,OUT027,4419.0
FDX24,OUT017,1605.0
DRJ51,OUT046,3621.0
FDE45,OUT045,2849.0
FDE14,OUT046,1686.0
FDG53,OUT045,2189.0
FDT08,OUT046,2372.0
DRC27,OUT027,5327.0
FDG20,OUT035,2993.0
FDC21,OUT046,1783.0
FDV31,OUT018,2512.0
FDB58,OUT045,2289.0
FDV23,OUT046,1981.0
FDA25,OUT019,-200.0
FDC15,OUT046,2480.0
FDU47,OUT049,2347.0
FDE23,OUT013,850.0
FDS08,OUT013,2822.0
FDW03,OUT027,3169.0
FDJ60,OUT018,2348.0
FDM34,OUT017,2153.0
FDW33,OUT013,1694.0
FDZ40,OUT013,910.0
FDE33,OUT018,1056.0
NCC06,OUT010,113.0
FDU11,OUT046,1891.0
FDL44,OUT017,2697.0
NCZ29,OUT017,2101.0
FDG28,OUT010,1963.0
FDL12,OUT018,702.0
FDD52,OUT017,1849.0
FDO15,OUT013,1250.0
NCN29,OUT027,2283.0
FDW36,OUT013,1746.0
FDB21,OUT046,3769.0
FDZ28,OUT013,2126.0
FDY10,OUT035,2001.0
DRG39,OUT017,965.0
FDN28,OUT013,1730.0
FDV15,OUT035,1809.0
DRI13,OUT035,3613.0
FDH20,OUT046,1612.0
FDY51,OUT013,3502.0
FDE16,OUT013,3314.0
FDX40,OUT018,318.0
FDC48,OUT018,1022.0
FDS14,OUT046,2490.0
FDX56,OUT017,3449.0
FDI10,OUT046,2763.0
FDI14,OUT013,2282.0
DRM48,OUT013,590.0
NCH07,OUT027,3931.0
FDY26,OUT013,3410.0
FDD02,OUT027,3369.0
FDM12,OUT046,3020.0
DRF01,OUT010,319.0
FDV36,OUT046,2032.0
DRI59,OUT013,3566.0
FDV03,OUT018,2196.0
FDO39,OUT017,3021.0
NCB07,OUT018,2820.0
FDH38,OUT027,3311.0
FDZ13,OUT035,1005.0
NCZ30,OUT046,1953.0
NCA06,OUT035,733.0
FDB04,OUT049,1539.0
FDN50,OUT013,1582.0
NCG06,OUT049,4159.0
NCY17,OUT018,436.0
FDC23,OUT046,2855.0
FDK33,OUT049,3471.0
FDR03,OUT049,3479.0
FDZ07,OUT045,1061.0
FDO38,OUT013,1282.0
FDS59,OUT046,1780.0
DRM11,OUT019,2193.0
FDX52,OUT027,4575.0
DRJ35,OUT018,688.0
NCP53,OUT046,3785.0
FDW15,OUT019,508.0
DRI47,OUT045,2269.0
DRZ11,OUT035,2153.0
FDS02,OUT013,3166.0
DRD49,OUT018,3428.0
FDW38,OUT049,1015.0
FDR21,OUT019,908.0
FDE40,OUT013,1098.0
FDI02,OUT045,1793.0
FDQ04,OUT045,641.0
FDY14,OUT017,4269.0
NCT54,OUT046,1535.0
DRD25,OUT017,1865.0
DRE01,OUT045,3757.0
FDJ12,OUT010,1447.0
NCZ05,OUT049,1751.0
DRB25,OUT019,-186.0
NCC31,OUT045,2481.0
FDM16,OUT045,1269.0
DRG11,OUT049,1787.0
FDV24,OUT027,3813.0
FDV43,OUT046,731.0
FDG05,OUT018,2232.0
FDV23,OUT010,3.0
FDI58,OUT018,1238.0
FDQ11,OUT017,4221.0
FDC05,OUT027,4603.0
FDF40,OUT013,3994.0
FDU02,OUT018,3296.0
FDT32,OUT013,3014.0
NCF06,OUT017,4213.0
FDT46,OUT013,878.0
FDR58,OUT010,-425.0
FDY04,OUT046,2631.0
FDT58,OUT045,2625.0
FDE46,OUT049,2531.0
DRH11,OUT017,989.0
DRI51,OUT046,2719.0
FDC35,OUT017,3321.0
FDP45,OUT035,4209.0
FDC45,OUT017,2757.0
FDU01,OUT045,3001.0
FDJ53,OUT010,-5.0
FDJ46,OUT017,2869.0
FDX07,OUT013,3046.0
NCI30,OUT049,3999.0
FDE47,OUT027,3427.0
FDV48,OUT045,1305.0
FDN16,OUT019,-212.0
FDM52,OUT013,2362.0
FDA32,OUT027,4891.0
FDH05,OUT017,3793.0
FDW25,OUT010,-507.0
FDQ09,OUT046,1833.0
NCM17,OUT010,-1183.0
DRM59,OUT046,2457.0
FDV47,OUT027,2805.0
DRE15,OUT035,1381.0
FDS25,OUT010,-187.0
NCZ05,OUT018,1368.0
NCV05,OUT019,553.0
DRM37,OUT046,3091.0
FDV58,OUT027,4507.0
FDN22,OUT027,5465.0
NCO06,OUT049,619.0
FDT56,OUT019,-924.0
FDM02,OUT013,1482.0
FDA09,OUT046,2890.0
NCC06,OUT035,2173.0
NCL54,OUT049,2911.0
NCB55,OUT017,1013.0
FDB12,OUT017,1817.0
NCA54,OUT049,2935.0
NCS38,OUT049,1951.0
FDC02,OUT049,4195.0
FDK44,OUT019,830.0
FDE16,OUT035,3453.0
NCS05,OUT035,2277.0
FDZ59,OUT045,2661.0
FDI20,OUT017,3461.0
FDQ14,OUT046,2392.0
FDF53,OUT017,3013.0
FDW25,OUT017,1469.0
NCQ43,OUT010,-215.0
FDX52,OUT013,3118.0
FDE28,OUT045,3629.0
FDN15,OUT017,2313.0
FDO28,OUT017,2005.0
FDQ33,OUT045,2385.0
FDM22,OUT010,-971.0
FDJ03,OUT017,937.0
FDI16,OUT045,889.0
FDI09,OUT027,5283.0
FDX55,OUT013,3474.0
FDS23,OUT027,3459.0
DRC12,OUT045,3025.0
FDH41,OUT049,3511.0
FDN01,OUT013,2798.0
FDV55,OUT045,2281.0
NCJ19,OUT013,918.0
NCY29,OUT010,-1039.0
FDP03,OUT018,1716.0
FDZ52,OUT045,1737.0
FDH31,OUT010,-273.0
FDQ19,OUT018,3592.0
FDS15,OUT035,1897.0
FDN32,OUT017,3009.0
FDH32,OUT049,1671.0
FDF33,OUT017,1869.0
FDJ22,OUT046,3017.0
FDG56,OUT010,-865.0
FDC05,OUT046,3136.0
FDK09,OUT013,3598.0
NCV29,OUT045,2785.0
NCC43,OUT019,2037.0
NCA42,OUT049,2611.0
FDC10,OUT046,1932.0
FDC16,OUT013,1510.0
NCL17,OUT013,2238.0
FDA51,OUT035,2013.0
FDW01,OUT017,2517.0
NCF30,OUT045,1985.0
FDN49,OUT013,742.0
FDY20,OUT045,1469.0
FDC15,OUT045,2433.0
FDY24,OUT046,909.0
NCG43,OUT017,1597.0
FDA48,OUT013,3530.0
NCF55,OUT017,717.0
FDL38,OUT049,1603.0
NCQ29,OUT018,3764.0
FDC34,OUT017,2593.0
FDP36,OUT027,2351.0
FDN50,OUT010,-393.0
FDO23,OUT049,1595.0
FDT56,OUT013,994.0
FDT13,OUT027,4451.0
FDZ03,OUT013,3042.0
FDQ03,OUT010,1853.0
FDU44,OUT045,2597.0
FDD03,OUT049,3751.0
NCH30,OUT013,1802.0
FDS60,OUT010,941.0
FDG08,OUT046,2744.0
FDX38,OUT017,933.0
FDD22,OUT017,1893.0
FDW51,OUT013,3398.0
FDL09,OUT017,2801.0
FDZ60,OUT045,1693.0
NCH07,OUT046,2499.0
NCQ41,OUT049,3243.0
FDW04,OUT049,2211.0
FDI08,OUT027,5427.0
FDR19,OUT019,420.0
FDV13,OUT046,1452.0
FDB52,OUT017,4153.0
FDZ48,OUT027,3225.0
NCO14,OUT049,851.0
FDZ50,OUT013,2986.0
FDN27,OUT019,16.0
FDQ60,OUT013,1994.0
FDR49,OUT017,841.0
DRJ35,OUT027,2471.0
DRI49,OUT017,1369.0
FDB47,OUT017,3413.0
FDP37,OUT010,39.0
FDR26,OUT049,2899.0
FDY31,OUT019,418.0
FDC11,OUT045,1401.0
DRP47,OUT035,4081.0
NCY54,OUT018,2368.0
FDR27,OUT046,2143.0
FDQ21,OUT019,98.0
NCQ29,OUT035,4277.0
FDJ02,OUT046,2405.0
FDE21,OUT018,1548.0
FDM39,OUT046,2823.0
FDZ01,OUT017,1785.0
NCB19,OUT018,1072.0
FDU03,OUT046,2928.0
FDP27,OUT049,3051.0
DRF01,OUT045,2249.0
FDM03,OUT049,1839.0
FDV01,OUT046,2526.0
FDS16,OUT046,2389.0
FDO45,OUT035,1653.0
NCX06,OUT035,3029.0
FDP13,OUT046,667.0
NCR38,OUT018,3660.0
FDA01,OUT013,1010.0
FDT26,OUT017,2029.0
FDD44,OUT027,5581.0
FDB26,OUT013,966.0
FDP45,OUT019,2118.0
NCP55,OUT046,949.0
FDT23,OUT017,1393.0
FDO51,OUT045,737.0
FDA44,OUT046,939.0
NCJ31,OUT018,3440.0
FDX37,OUT045,1589.0
NCD18,OUT049,3723.0
FDN40,OUT027,3901.0
FDL33,OUT017,3177.0
DRF48,OUT035,3173.0
FDW08,OUT035,1837.0
FDX39,OUT018,3128.0
FDB38,OUT049,2731.0
FDY46,OUT018,2668.0
NCB06,OUT049,2599.0
FDA34,OUT035,2929.0
FDA35,OUT045,1965.0
FDQ07,OUT035,3669.0
FDU32,OUT045,1965.0
FDU26,OUT013,2002.0
FDU13,OUT010,339.0
FDO09,OUT035,4361.0
FDW03,OUT019,-194.0
FDB38,OUT013,2650.0
FDL26,OUT010,547.0
NCN43,OUT045,1969.0
FDH08,OUT045,3649.0
NCC31,OUT019,617.0
FDH14,OUT035,2433.0
FDL40,OUT017,1697.0
FDD20,OUT035,2161.0
NCV53,OUT035,3973.0
FDD16,OUT045,1177.0
FDP24,OUT035,2073.0
FDQ25,OUT045,2785.0
FDM38,OUT035,1077.0
NCT18,OUT010,903.0
FDM34,OUT049,2211.0
DRH37,OUT010,711.0
NCE07,OUT013,2306.0
FDG12,OUT013,2014.0
FDB59,OUT010,1259.0
FDS10,OUT018,2564.0
FDN21,OUT010,601.0
FDM02,OUT045,1449.0
FDO44,OUT049,1907.0
NCN17,OUT017,1741.0
FDH16,OUT018,1188.0
FDL44,OUT046,2563.0
FDY47,OUT017,2189.0
DRI39,OUT046,877.0
NCX54,OUT018,1372.0
FDE59,OUT046,607.0
FDO46,OUT045,3049.0
DRE13,OUT046,1411.0
FDW14,OUT013,1518.0
FDF35,OUT046,1700.0
FDO50,OUT019,-424.0
DRF49,OUT017,1913.0
FDT60,OUT049,2099.0
FDP38,OUT045,793.0
FDA31,OUT027,4163.0
FDY52,OUT010,-855.0
FDD03,OUT027,5107.0
FDN52,OUT018,1106.0
FDU20,OUT010,49.0
FDD22,OUT035,1913.0
NCB55,OUT019,-1021.0
FDN27,OUT045,1913.0
FDD16,OUT013,1262.0
FDW48,OUT046,1310.0
DRN35,OUT045,557.0
FDX25,OUT049,2987.0
DRD49,OUT049,3791.0
FDE21,OUT019,-48.0
FDN44,OUT035,2705.0
DRC01,OUT049,935.0
NCK30,OUT046,3971.0
FDU39,OUT013,994.0
FDB49,OUT013,1662.0
FDS12,OUT045,1949.0
FDR57,OUT018,2266.0
FDX22,OUT027,4805.0
FDC60,OUT013,1498.0
NCE42,OUT049,3791.0
NCK42,OUT049,3531.0
DRE01,OUT017,3881.0
FDE57,OUT018,1970.0
DRK59,OUT019,1744.0
FDB10,OUT027,5171.0
FDQ25,OUT046,2813.0
FDY26,OUT017,3477.0
FDG28,OUT049,4015.0
FDM14,OUT049,1859.0
NCH29,OUT049,1691.0
FDD48,OUT049,1947.0
FDC17,OUT045,3329.0
DRH49,OUT027,2779.0
FDN44,OUT018,2272.0
FDC29,OUT045,1873.0
DRK01,OUT019,-414.0
FDD48,OUT017,1929.0
FDB59,OUT013,3190.0
FDY45,OUT010,2125.0
FDX60,OUT035,1425.0
FDT09,OUT010,253.0
DRB24,OUT018,2156.0
FDL13,OUT035,3873.0
FDN16,OUT035,1857.0
FDK57,OUT013,1966.0
FDO22,OUT027,2811.0
FDC57,OUT010,1199.0
FDZ13,OUT027,2283.0
FDW27,OUT013,2506.0
FDX10,OUT049,743.0
FDY08,OUT018,1948.0
FDA49,OUT017,1473.0
FDC32,OUT018,1208.0
FDO04,OUT035,1073.0
NCZ54,OUT013,2554.0
FDY40,OUT045,821.0
FDW36,OUT045,1705.0
FDE11,OUT017,3037.0
DRE37,OUT045,2965.0
NCK19,OUT017,3125.0
FDT19,OUT035,2961.0
FDE56,OUT045,1001.0
FDZ57,OUT010,175.0
FDB35,OUT035,1701.0
FDF09,OUT010,-1301.0
FDO34,OUT046,2689.0
FDA55,OUT046,3610.0
NCM18,OUT035,1125.0
FDJ20,OUT019,76.0
DRQ35,OUT019,104.0
FDG02,OUT013,3050.0
NCU29,OUT018,2004.0
FDL27,OUT027,2503.0
NCA54,OUT035,2997.0
FDJ32,OUT035,1193.0
FDB21,OUT019,1882.0
FDR46,OUT035,2461.0
FDZ32,OUT046,1754.0
DRF36,OUT017,3097.0
NCU54,OUT017,3389.0
NCI31,OUT017,661.0
DRA59,OUT035,3097.0
NCC55,OUT045,609.0
FDE44,OUT018,492.0
NCN26,OUT018,1572.0
FDC11,OUT049,1499.0
FDV24,OUT035,2537.0
FDR40,OUT019,-516.0
NCQ17,OUT049,2579.0
FDC46,OUT045,2897.0
NCM18,OUT046,1001.0
FDK16,OUT046,1549.0
FDI28,OUT017,1409.0
FDS11,OUT018,3306.0
DRD13,OUT046,1059.0
FDL36,OUT035,1581.0
FDI27,OUT013,862.0
FDJ53,OUT019,-16.0
FDS44,OUT045,3809.0
FDE28,OUT046,3675.0
FDQ33,OUT018,2116.0
FDB37,OUT017,3941.0
FDQ31,OUT045,1425.0
NCQ05,OUT046,2409.0
FDE10,OUT013,2146.0
FDF38,OUT017,821.0
FDE50,OUT019,1136.0
DRG37,OUT010,557.0
NCH06,OUT049,4003.0
FDY14,OUT045,4153.0
FDO27,OUT017,1633.0
FDQ19,OUT049,3987.0
FDZ26,OUT019,1840.0
FDN51,OUT013,4198.0
FDK20,OUT035,2173.0
FDD40,OUT018,2826.0
DRI25,OUT018,638.0
FDH56,OUT017,1985.0
FDI36,OUT027,4615.0
DRH11,OUT018,612.0
NCV18,OUT017,1405.0
DRI01,OUT049,2855.0
DRE48,OUT049,3259.0
FDS51,OUT035,1165.0
FDM38,OUT017,969.0
FDB60,OUT027,4511.0
FDY58,OUT035,3785.0
FDY22,OUT045,2285.0
FDF11,OUT027,5277.0
FDZ51,OUT035,1785.0
FDQ45,OUT017,3065.0
FDF17,OUT035,3281.0
NCF31,OUT027,3847.0
FDA37,OUT013,2066.0
FDO51,OUT046,781.0
FDF34,OUT013,3218.0
FDD57,OUT018,1262.0
FDO37,OUT046,3647.0
FDR49,OUT049,903.0
FDS39,OUT049,2375.0
FDI48,OUT027,2361.0
DRM35,OUT049,2927.0
FDV57,OUT035,3125.0
FDZ55,OUT013,2602.0
FDI28,OUT035,1437.0
FDS21,OUT045,1073.0
FDT34,OUT013,1686.0
DRI25,OUT035,1057.0
FDT47,OUT010,-311.0
DRH39,OUT045,1197.0
NCD54,OUT045,2281.0
FDU16,OUT027,2877.0
NCW29,OUT045,2041.0
FDV25,OUT027,4953.0
FDM56,OUT035,1917.0
FDZ04,OUT027,2507.0
FDG59,OUT019,-1254.0
FDI56,OUT045,1421.0
FDS33,OUT035,1633.0
FDC23,OUT049,2907.0
FDT11,OUT049,3099.0
FDG17,OUT045,3905.0
FDZ44,OUT045,1869.0
FDJ52,OUT013,2594.0
DRI23,OUT046,2513.0
DRE15,OUT010,-637.0
NCF07,OUT013,1650.0
NCR29,OUT049,1011.0
FDE44,OUT019,-1160.0
FDT23,OUT035,1493.0
NCG06,OUT017,4181.0
NCU41,OUT010,1105.0
FDH46,OUT017,1797.0
FDV31,OUT013,2830.0
NCT41,OUT027,3879.0
FDE22,OUT027,3995.0
FDC26,OUT045,1717.0
DRF51,OUT017,657.0
NCY53,OUT019,-89.0
FDY21,OUT017,3205.0
FDL27,OUT013,1094.0
FDZ34,OUT049,3187.0
NCF43,OUT010,401.0
FDC21,OUT035,1949.0
FDL26,OUT013,2506.0
FDT25,OUT010,-3.0
NCR30,OUT046,1201.0
DRL23,OUT019,-192.0
NCR05,OUT049,3223.0
NCE19,OUT018,564.0
FDY07,OUT035,909.0
FDB10,OUT017,3821.0
FDP57,OUT013,1714.0
FDU48,OUT019,186.0
FDH48,OUT035,1561.0
FDO33,OUT035,2009.0
NCU29,OUT045,2329.0
FDW35,OUT046,712.0
FDH05,OUT010,1773.0
FDP26,OUT049,1759.0
DRG27,OUT035,837.0
FDQ33,OUT046,2413.0
FDH20,OUT010,-265.0
FDV14,OUT046,1449.0
DRD01,OUT046,935.0
NCI17,OUT049,1615.0
FDF39,OUT010,2317.0
FDX37,OUT046,1620.0
NCX17,OUT035,3853.0
FDN03,OUT013,4038.0
NCS41,OUT010,993.0
FDH34,OUT045,2913.0
NCX53,OUT018,1988.0
FDY31,OUT046,2354.0
FDD20,OUT017,2145.0
FDE51,OUT045,765.0
FDV27,OUT046,1446.0
FDF16,OUT035,2509.0
FDZ02,OUT049,1699.0
NCK05,OUT045,1009.0
FDM12,OUT027,4495.0
NCA05,OUT018,2104.0
FDX33,OUT045,2553.0
FDM25,OUT049,2947.0
FDE41,OUT018,1156.0
FDW14,OUT045,1481.0
NCD30,OUT046,1547.0
FDB23,OUT010,1733.0
FDF45,OUT046,1053.0
FDW20,OUT017,2109.0
FDF47,OUT045,3501.0
NCR05,OUT019,1261.0
DRB01,OUT046,2965.0
FDE36,OUT013,2686.0
FDU56,OUT049,3059.0
FDB23,OUT049,3723.0
FDN48,OUT049,1559.0
FDS43,OUT013,3022.0
NCN05,OUT013,2942.0
NCL53,OUT049,2899.0
FDL56,OUT046,1377.0
FDH17,OUT018,1314.0
FDP37,OUT046,1989.0
FDG09,OUT019,1138.0
FDA55,OUT045,3561.0
FDX31,OUT049,3887.0
FDJ41,OUT045,4121.0
DRC24,OUT045,2461.0
FDQ21,OUT035,2145.0
NCT54,OUT045,1473.0
FDH08,OUT049,3747.0
FDY38,OUT018,3426.0
DRM11,OUT010,2187.0
FDG32,OUT049,3563.0
NCH18,OUT046,3861.0
FDI20,OUT035,3509.0
FDA33,OUT018,2064.0
FDN45,OUT013,3530.0
FDT45,OUT010,-987.0
FDR32,OUT035,3845.0
FDA48,OUT017,3573.0
FDN23,OUT017,2445.0
NCR18,OUT035,885.0
FDD45,OUT046,1505.0
FDI22,OUT018,2968.0
FDT09,OUT013,2206.0
DRC24,OUT027,3891.0
FDT39,OUT046,2432.0
FDX28,OUT045,1573.0
FDA50,OUT018,1222.0
FDT33,OUT027,4191.0
FDQ60,OUT049,2051.0
NCM19,OUT018,1508.0
FDF40,OUT046,3983.0
NCI30,OUT035,4013.0
FDK34,OUT049,3879.0
FDA38,OUT027,5231.0
FDT02,OUT045,637.0
FDC11,OUT017,1485.0
FDD08,OUT046,670.0
NCS29,OUT046,4129.0
DRI03,OUT010,907.0
FDK48,OUT035,1381.0
FDM52,OUT049,2495.0
FDP49,OUT035,1153.0
DRA24,OUT046,2651.0
NCJ43,OUT049,2847.0
FDE11,OUT045,2929.0
FDP01,OUT049,2599.0
FDQ59,OUT018,1140.0
FDA43,OUT019,1168.0
FDL14,OUT017,2601.0
FDV50,OUT010,5.0
FDT01,OUT027,4787.0
NCC42,OUT035,2381.0
FDO28,OUT046,1902.0
FDD32,OUT019,-538.0
FDV45,OUT035,3113.0
NCW17,OUT019,127.0
NCJ17,OUT027,2779.0
NCF18,OUT049,3091.0
FDP01,OUT045,2469.0
FDH24,OUT045,2489.0
FDI38,OUT027,4819.0
FDX03,OUT035,949.0
FDY28,OUT046,3426.0
FDN34,OUT018,2492.0
FDJ02,OUT045,2409.0
FDW40,OUT019,364.0
FDX03,OUT017,857.0
FDE17,OUT027,3919.0
FDT58,OUT046,2649.0
FDI38,OUT013,3382.0
FDW22,OUT035,3773.0
FDS15,OUT027,3227.0
NCX06,OUT013,2902.0
DRK47,OUT035,3785.0
FDC23,OUT027,4287.0
FDM56,OUT010,-203.0
FDP21,OUT046,3066.0
FDP58,OUT046,3444.0
FDA27,OUT019,2200.0
FDK41,OUT019,-574.0
NCH42,OUT046,3635.0
FDG29,OUT045,697.0
FDW15,OUT018,2144.0
FDD28,OUT018,696.0
FDQ37,OUT049,3155.0
FDC23,OUT035,3013.0
FDV13,OUT035,1661.0
FDK33,OUT046,3363.0
FDO33,OUT013,1826.0
FDN21,OUT017,2669.0
NCW06,OUT027,4487.0
FDI38,OUT035,3517.0
FDC21,OUT027,3215.0
NCS05,OUT046,2117.0
NCN53,OUT049,715.0
FDV40,OUT010,-651.0
FDG60,OUT017,3777.0
NCY30,OUT027,4335.0
FDM40,OUT045,2205.0
NCO30,OUT046,2915.0
FDK10,OUT046,2936.0
FDM36,OUT045,2773.0
FDN10,OUT013,1910.0
FDM46,OUT018,1172.0
FDX50,OUT049,1875.0
FDP33,OUT045,3993.0
FDO12,OUT045,3081.0
FDC28,OUT013,1806.0
FDO31,OUT045,1341.0
FDX45,OUT035,2621.0
FDV21,OUT049,2071.0
FDH04,OUT049,1623.0
NCG54,OUT013,2694.0
FDO13,OUT046,2583.0
FDA09,OUT027,4319.0
FDC38,OUT017,2205.0
NCO42,OUT046,2291.0
FDL45,OUT049,2079.0
NCK31,OUT013,870.0
FDM39,OUT017,2929.0
FDC22,OUT010,1133.0
FDF46,OUT046,1842.0
FDQ37,OUT045,3013.0
FDH41,OUT010,1445.0
FDQ04,OUT046,665.0
NCQ02,OUT027,4451.0
FDJ57,OUT027,4487.0
NCE07,OUT049,2347.0
FDE56,OUT013,1014.0
FDI20,OUT049,3419.0
FDK36,OUT018,540.0
FDP08,OUT027,4511.0
FDF44,OUT017,2229.0
NCU53,OUT017,2749.0
FDF47,OUT035,3713.0
FDS55,OUT010,451.0
FDZ52,OUT010,-177.0
FDL04,OUT018,1376.0
NCM26,OUT035,2597.0
FDX43,OUT049,2767.0
FDP52,OUT049,3767.0
DRK49,OUT045,677.0
FDE38,OUT013,2650.0
DRF13,OUT035,2481.0
FDK41,OUT010,-601.0
FDJ04,OUT027,3343.0
FDZ44,OUT018,1604.0
FDS11,OUT013,3634.0
FDA55,OUT049,3703.0
NCW53,OUT046,3069.0
FDB49,OUT027,3107.0
FDD23,OUT017,3133.0
NCV42,OUT045,1737.0
NCZ29,OUT018,1728.0
FDQ26,OUT013,1022.0
FDV08,OUT017,809.0
FDC53,OUT049,1715.0
FDV58,OUT010,1183.0
