Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDZ35,OUT013,1682.212238235294
FDL14,OUT013,2286.4132673684217
FDO04,OUT049,796.6402682539682
DRK11,OUT017,2649.110232432432
FDB44,OUT018,3327.95258292683
FDZ50,OUT049,3384.1080642424236
FDI12,OUT027,2517.8820884848487
FDU43,OUT017,4340.218358415841
FDD58,OUT010,219.2185209302325
FDB27,OUT017,3391.591252727272
FDB04,OUT018,1458.455008053692
NCO17,OUT013,1987.251048648648
FDL12,OUT017,935.032388304093
DRJ13,OUT049,2644.4778427083343
FDD57,OUT045,1573.0706258064515
FDW19,OUT035,1682.212238235294
DRD27,OUT018,1372.6884907407411
FDH27,OUT027,4117.317712631578
NCW30,OUT027,6280.89088
FDR40,OUT018,1202.6567333333328
FDG05,OUT013,2286.4132673684217
NCY41,OUT019,92.67548155339806
FDI38,OUT018,3327.95258292683
FDR20,OUT046,677.1027476190472
FDE09,OUT017,1649.2997859999991
FDN50,OUT019,219.2185209302325
DRF27,OUT045,2649.110232432432
DRF51,OUT013,507.046403669725
NCO02,OUT019,165.91858165137606
FDB51,OUT027,1378.2631852760744
FDJ50,OUT013,796.6402682539682
FDN52,OUT013,1435.9121343750003
FDX14,OUT013,1458.455008053692
FDT27,OUT019,584.7577647727273
FDV10,OUT013,507.046403669725
FDU33,OUT046,677.1027476190472
FDU58,OUT046,3391.591252727272
NCP42,OUT027,5329.314724444446
FDL51,OUT027,5329.314724444446
DRH15,OUT027,1378.2631852760744
FDU16,OUT017,1284.789766871165
FDW15,OUT017,2644.4778427083343
FDQ44,OUT045,1827.8328454545451
NCI06,OUT027,5329.314724444446
DRK23,OUT019,584.7577647727273
FDC28,OUT035,1461.8437959999997
NCY17,OUT019,92.67548155339806
NCV05,OUT018,2232.8470218487396
FDM34,OUT019,281.48208181818177
DRD60,OUT027,5329.314724444446
FDT38,OUT046,1284.789766871165
FDQ57,OUT018,2232.8470218487396
FDE59,OUT027,1378.2631852760744
NCM43,OUT046,2644.4778427083343
DRI51,OUT049,2552.005235185185
NCG30,OUT017,2142.743570940172
NCK54,OUT035,1922.149381714286
FDQ16,OUT019,281.48208181818177
FDI36,OUT013,2893.8398258992806
FDX16,OUT027,4117.317712631578
FDA34,OUT046,3259.56208490566
FDJ48,OUT018,3327.95258292683
FDU47,OUT035,2142.743570940172
FDS39,OUT046,2309.200798
FDD11,OUT046,4433.304032653061
FDM16,OUT027,1378.2631852760744
FDU56,OUT018,3384.1080642424236
FDQ32,OUT017,1987.251048648648
DRK35,OUT013,507.046403669725
FDA58,OUT049,3454.062559154929
DRG48,OUT019,346.8972837209302
FDT59,OUT010,584.7577647727273
FDQ31,OUT019,219.2185209302325
FDS51,OUT018,1103.1862133333336
FDW32,OUT027,2517.8820884848487
FDI15,OUT027,6280.89088
NCV30,OUT017,935.032388304093
DRG25,OUT049,3391.591252727272
FDT02,OUT013,507.046403669725
FDO33,OUT027,3242.0620715328464
FDP38,OUT035,713.8586545454547
FDZ45,OUT035,3130.0049049504933
NCA54,OUT027,5329.314724444446
FDU33,OUT017,798.2176035398231
FDN58,OUT017,4340.218358415841
FDI05,OUT045,1103.1862133333336
FDM57,OUT019,219.2185209302325
NCS42,OUT027,2517.8820884848487
FDB57,OUT045,3643.5197259842507
FDC03,OUT045,3391.591252727272
FDZ58,OUT013,1987.251048648648
NCK29,OUT045,1827.8328454545451
NCR53,OUT045,3737.295775182482
FDE26,OUT027,4117.317712631578
FDU52,OUT049,2286.4132673684217
FDE41,OUT027,2517.8820884848487
FDU38,OUT018,2893.8398258992806
FDA52,OUT017,3259.56208490566
FDW46,OUT046,1103.1862133333336
DRI59,OUT035,3945.432567213115
FDT38,OUT035,1284.789766871165
FDL33,OUT018,2893.8398258992806
FDQ01,OUT027,6280.89088
FDJ08,OUT046,3391.591252727272
FDQ47,OUT049,583.8145788617884
NCZ18,OUT013,4034.3003068965527
FDE29,OUT017,935.032388304093
FDF10,OUT027,4117.317712631578
FDC48,OUT049,1458.455008053692
FDY58,OUT013,3643.5197259842507
NCX30,OUT010,584.7577647727273
FDV11,OUT013,2552.005235185185
FDT46,OUT046,713.8586545454547
DRD01,OUT019,165.91858165137606
FDQ11,OUT013,4034.3003068965527
NCM41,OUT017,1284.789766871165
NCC55,OUT013,507.046403669725
FDG45,OUT027,5329.314724444446
NCQ54,OUT049,3053.099877777778
FDM34,OUT045,1827.8328454545451
FDD17,OUT019,584.7577647727273
FDN38,OUT027,6280.89088
FDB53,OUT018,2232.8470218487396
NCL06,OUT035,4034.3003068965527
NCV18,OUT019,219.2185209302325
FDX25,OUT013,3384.1080642424236
FDB39,OUT046,935.032388304093
FDC33,OUT049,3391.591252727272
NCO14,OUT018,507.046403669725
FDA58,OUT027,6280.89088
NCQ02,OUT017,2752.9709346534655
NCR53,OUT017,3737.295775182482
FDN52,OUT046,1435.9121343750003
FDG26,OUT046,4433.304032653061
FDE23,OUT027,1378.2631852760744
DRI37,OUT013,796.6402682539682
DRH37,OUT018,2232.8470218487396
FDO01,OUT035,2243.6695967213113
FDK45,OUT049,1922.149381714286
FDP23,OUT049,3945.432567213115
FDM33,OUT035,3737.295775182482
FDD36,OUT017,2243.6695967213113
FDL56,OUT017,1284.789766871165
FDT27,OUT010,584.7577647727273
FDG52,OUT017,677.1027476190472
NCL42,OUT035,4340.218358415841
DRJ24,OUT046,2939.348476190476
FDV38,OUT046,935.032388304093
FDT35,OUT045,2453.7477006993004
FDY51,OUT045,3737.295775182482
FDC37,OUT017,1573.0706258064515
NCP43,OUT013,3384.1080642424236
FDO33,OUT045,1649.2997859999991
FDW04,OUT018,1752.25244
NCC31,OUT046,2649.110232432432
FDK22,OUT049,3643.5197259842507
FDJ50,OUT017,935.032388304093
FDV13,OUT017,1284.789766871165
DRL60,OUT017,2649.110232432432
FDW03,OUT017,1682.212238235294
FDY27,OUT035,2552.005235185185
FDB39,OUT027,1378.2631852760744
FDU59,OUT045,2503.501336448599
FDZ57,OUT049,2243.6695967213113
FDO21,OUT049,3643.5197259842507
FDS43,OUT018,2893.8398258992806
FDU28,OUT010,482.69954262295096
FDC51,OUT010,281.48208181818177
FDW16,OUT010,219.2185209302325
FDP32,OUT010,281.48208181818177
FDB60,OUT019,482.69954262295096
NCQ30,OUT046,2243.6695967213113
FDD26,OUT049,3384.1080642424236
FDI44,OUT045,1284.789766871165
DRH23,OUT046,935.032388304093
FDO44,OUT046,1461.8437959999997
FDG04,OUT046,2752.9709346534655
FDM32,OUT027,2517.8820884848487
FDM09,OUT013,2286.4132673684217
FDZ47,OUT013,1461.8437959999997
FDM40,OUT027,3242.0620715328464
FDY48,OUT017,1573.0706258064515
NCM30,OUT045,677.1027476190472
FDX36,OUT010,584.7577647727273
DRF03,OUT017,677.1027476190472
FDN51,OUT049,4034.3003068965527
FDM57,OUT049,1458.455008053692
FDB35,OUT049,1458.455008053692
FDY13,OUT027,2517.8820884848487
FDA37,OUT017,1987.251048648648
NCX53,OUT017,2309.200798
FDD59,OUT018,1202.6567333333328
FDX10,OUT019,92.67548155339806
FDC03,OUT018,2893.8398258992806
FDW43,OUT035,3643.5197259842507
FDW10,OUT046,2552.005235185185
FDY14,OUT027,6280.89088
FDV43,OUT045,798.2176035398231
FDO40,OUT013,2644.4778427083343
FDP46,OUT027,2517.8820884848487
NCE43,OUT019,425.93559145299156
FDD05,OUT035,2243.6695967213113
FDJ60,OUT010,425.93559145299156
DRE27,OUT018,1372.6884907407411
FDO11,OUT035,4034.3003068965527
DRG11,OUT027,2517.8820884848487
FDK33,OUT010,584.7577647727273
DRM23,OUT045,3053.099877777778
FDJ02,OUT027,4117.317712631578
NCZ05,OUT045,1879.257011612902
NCL30,OUT013,1987.251048648648
FDZ19,OUT018,2778.5893175257747
FDM45,OUT049,2142.743570940172
FDO36,OUT046,3259.56208490566
NCK31,OUT045,713.8586545454547
DRJ37,OUT045,2286.4132673684217
FDP24,OUT018,1752.25244
FDF46,OUT013,1922.149381714286
FDX46,OUT019,165.91858165137606
NCL18,OUT045,3130.0049049504933
FDJ26,OUT013,3454.062559154929
FDJ07,OUT045,1827.8328454545451
FDY15,OUT013,2453.7477006993004
DRG01,OUT045,1103.1862133333336
FDF58,OUT045,1103.1862133333336
FDZ14,OUT019,281.48208181818177
FDP31,OUT049,1103.1862133333336
FDH45,OUT013,507.046403669725
FDA09,OUT010,425.93559145299156
FDW31,OUT035,3130.0049049504933
FDA57,OUT046,677.1027476190472
NCE55,OUT035,2552.005235185185
FDC17,OUT019,584.7577647727273
FDC59,OUT013,1103.1862133333336
FDA22,OUT013,2286.4132673684217
FDK52,OUT035,3737.295775182482
NCM26,OUT046,2453.7477006993004
NCT53,OUT035,2286.4132673684217
FDW45,OUT018,2232.8470218487396
NCI18,OUT035,3945.432567213115
FDE38,OUT018,2232.8470218487396
FDF08,OUT019,219.2185209302325
FDY58,OUT010,584.7577647727273
FDF58,OUT019,165.91858165137606
FDX39,OUT017,4340.218358415841
FDB44,OUT049,3945.432567213115
FDF28,OUT013,1987.251048648648
FDE39,OUT013,1922.149381714286
FDT37,OUT018,3327.95258292683
FDZ45,OUT017,3130.0049049504933
FDO40,OUT035,2644.4778427083343
FDM57,OUT027,2517.8820884848487
DRG36,OUT017,3259.56208490566
FDY36,OUT010,165.91858165137606
DRL60,OUT027,4117.317712631578
FDS25,OUT019,281.48208181818177
DRF49,OUT027,3242.0620715328464
FDP16,OUT045,4340.218358415841
FDS60,OUT049,3384.1080642424236
FDU15,OUT027,1378.2631852760744
FDK43,OUT046,2243.6695967213113
FDN25,OUT046,935.032388304093
FDE53,OUT049,1573.0706258064515
FDB22,OUT013,2503.501336448599
FDE39,OUT017,2243.6695967213113
FDX35,OUT035,3737.295775182482
NCG54,OUT049,3053.099877777778
FDH27,OUT035,2286.4132673684217
NCK42,OUT013,3945.432567213115
FDS25,OUT049,1879.257011612902
FDI10,OUT018,3259.56208490566
FDU35,OUT035,1461.8437959999997
FDI04,OUT017,3130.0049049504933
DRK23,OUT035,4433.304032653061
FDB53,OUT019,346.8972837209302
FDY02,OUT049,4034.3003068965527
FDM60,OUT035,677.1027476190472
NCJ31,OUT010,584.7577647727273
DRP35,OUT017,2142.743570940172
NCQ30,OUT018,1752.25244
DRL11,OUT010,346.8972837209302
FDU01,OUT013,2752.9709346534655
FDR39,OUT035,3384.1080642424236
FDO08,OUT046,2286.4132673684217
FDC02,OUT045,4433.304032653061
NCZ29,OUT035,1987.251048648648
FDF29,OUT010,281.48208181818177
FDZ23,OUT017,2939.348476190476
NCU53,OUT018,2232.8470218487396
NCW30,OUT013,4034.3003068965527
NCM26,OUT027,4117.317712631578
FDV50,OUT027,3242.0620715328464
FDW15,OUT049,2644.4778427083343
FDI35,OUT027,5329.314724444446
FDO11,OUT017,4034.3003068965527
FDN48,OUT046,1458.455008053692
NCA17,OUT049,2453.7477006993004
NCN54,OUT013,1458.455008053692
FDP22,OUT013,713.8586545454547
NCB54,OUT035,1987.251048648648
FDD08,OUT045,583.8145788617884
DRM48,OUT010,92.67548155339806
FDG41,OUT027,3242.0620715328464
FDE44,OUT027,1378.2631852760744
FDE26,OUT035,2286.4132673684217
NCS38,OUT013,1922.149381714286
NCJ54,OUT018,3327.95258292683
FDI40,OUT019,219.2185209302325
FDN45,OUT018,3327.95258292683
FDU43,OUT046,4340.218358415841
FDI04,OUT010,482.69954262295096
NCC07,OUT018,1372.6884907407411
NCC07,OUT019,219.2185209302325
NCD18,OUT045,3737.295775182482
FDU55,OUT035,4433.304032653061
FDX59,OUT035,583.8145788617884
FDR52,OUT049,2939.348476190476
NCP17,OUT013,1103.1862133333336
FDQ32,OUT045,1827.8328454545451
NCT17,OUT049,3391.591252727272
FDO10,OUT049,796.6402682539682
FDE32,OUT049,583.8145788617884
FDN44,OUT045,3053.099877777778
FDH02,OUT035,1435.9121343750003
FDK60,OUT013,1461.8437959999997
FDS24,OUT019,219.2185209302325
FDL03,OUT010,584.7577647727273
FDB46,OUT027,5329.314724444446
FDO48,OUT049,3945.432567213115
FDZ39,OUT049,1682.212238235294
FDT02,OUT027,1378.2631852760744
FDC50,OUT013,1573.0706258064515
FDP39,OUT035,713.8586545454547
DRG15,OUT018,796.6402682539682
FDP10,OUT018,1372.6884907407411
FDF53,OUT027,5329.314724444446
FDN34,OUT045,3053.099877777778
FDK02,OUT045,1827.8328454545451
FDC23,OUT045,3259.56208490566
FDJ10,OUT019,281.48208181818177
FDE53,OUT035,1649.2997859999991
FDR25,OUT035,4034.3003068965527
FDW50,OUT046,2644.4778427083343
FDS09,OUT049,713.8586545454547
FDW49,OUT010,425.93559145299156
FDU51,OUT046,3259.56208490566
FDF28,OUT018,1752.25244
NCY30,OUT018,2778.5893175257747
FDD44,OUT045,4034.3003068965527
FDX09,OUT017,2778.5893175257747
NCF30,OUT013,2142.743570940172
FDZ50,OUT019,482.69954262295096
FDW37,OUT013,1284.789766871165
FDD11,OUT049,4433.304032653061
DRH39,OUT018,1103.1862133333336
FDA36,OUT049,2752.9709346534655
NCG43,OUT049,1202.6567333333328
FDF02,OUT035,1573.0706258064515
FDP57,OUT027,2517.8820884848487
NCE42,OUT017,3945.432567213115
NCR38,OUT027,6280.89088
FDP03,OUT019,281.48208181818177
FDO51,OUT035,677.1027476190472
NCQ42,OUT046,1987.251048648648
NCM41,OUT046,1284.789766871165
FDH48,OUT027,2517.8820884848487
DRF60,OUT046,4340.218358415841
FDJ27,OUT035,1879.257011612902
FDQ14,OUT013,2286.4132673684217
FDN27,OUT017,1922.149381714286
NCQ02,OUT046,2752.9709346534655
FDJ33,OUT049,2142.743570940172
FDP07,OUT027,5329.314724444446
DRE01,OUT049,3454.062559154929
FDU36,OUT045,1573.0706258064515
FDL28,OUT017,3737.295775182482
NCX53,OUT046,2309.200798
FDZ39,OUT013,1682.212238235294
NCP42,OUT013,2752.9709346534655
FDJ14,OUT035,1435.9121343750003
FDK04,OUT049,796.6402682539682
NCC19,OUT017,3391.591252727272
FDS09,OUT018,713.8586545454547
FDZ02,OUT046,1682.212238235294
FDD35,OUT018,1752.25244
NCY42,OUT017,2649.110232432432
FDB05,OUT045,3737.295775182482
FDF20,OUT035,3130.0049049504933
NCO41,OUT018,1372.6884907407411
FDC40,OUT027,2517.8820884848487
FDV58,OUT045,3130.0049049504933
FDZ57,OUT045,1827.8328454545451
DRM35,OUT046,3259.56208490566
DRN36,OUT018,1372.6884907407411
FDQ13,OUT046,1458.455008053692
DRO35,OUT010,281.48208181818177
NCD43,OUT035,1682.212238235294
FDA51,OUT018,1752.25244
NCX17,OUT027,6280.89088
NCZ17,OUT049,677.1027476190472
FDR11,OUT027,4117.317712631578
FDW34,OUT049,3945.432567213115
FDN50,OUT017,1284.789766871165
FDS09,OUT046,713.8586545454547
FDS48,OUT018,2232.8470218487396
FDL44,OUT049,2453.7477006993004
DRF48,OUT018,2893.8398258992806
FDA14,OUT018,2232.8470218487396
NCD30,OUT049,1682.212238235294
FDI16,OUT017,713.8586545454547
NCG06,OUT035,4034.3003068965527
DRZ24,OUT035,2142.743570940172
NCS17,OUT045,1879.257011612902
FDB37,OUT045,3945.432567213115
FDE10,OUT035,2142.743570940172
FDC57,OUT045,2939.348476190476
FDM12,OUT018,2893.8398258992806
FDE24,OUT049,2309.200798
FDW22,OUT045,3945.432567213115
DRD01,OUT027,1378.2631852760744
NCZ18,OUT027,6280.89088
FDN49,OUT045,677.1027476190472
FDR22,OUT035,1922.149381714286
FDV08,OUT019,92.67548155339806
FDY39,OUT046,3384.1080642424236
FDV36,OUT049,2243.6695967213113
FDO60,OUT045,798.2176035398231
FDU04,OUT027,3242.0620715328464
FDR20,OUT027,1378.2631852760744
FDW19,OUT019,281.48208181818177
FDU40,OUT049,3130.0049049504933
FDK15,OUT045,1573.0706258064515
DRF15,OUT035,2453.7477006993004
FDQ25,OUT017,2778.5893175257747
FDI48,OUT019,165.91858165137606
FDS49,OUT046,1435.9121343750003
FDV22,OUT046,2644.4778427083343
NCV42,OUT046,1682.212238235294
FDX26,OUT046,3384.1080642424236
FDI33,OUT018,1202.6567333333328
FDZ14,OUT049,1987.251048648648
FDG10,OUT013,796.6402682539682
FDM38,OUT018,713.8586545454547
FDG26,OUT027,6280.89088
FDH46,OUT035,1682.212238235294
FDN13,OUT018,1372.6884907407411
FDU57,OUT035,2503.501336448599
NCI06,OUT046,2778.5893175257747
FDM38,OUT045,935.032388304093
NCG42,OUT010,281.48208181818177
FDL39,OUT045,2778.5893175257747
FDT31,OUT019,482.69954262295096
FDV59,OUT013,4340.218358415841
FDB49,OUT035,1682.212238235294
FDD58,OUT049,1573.0706258064515
DRN59,OUT046,798.2176035398231
FDX48,OUT049,2644.4778427083343
FDQ11,OUT049,4034.3003068965527
FDY12,OUT049,796.6402682539682
FDQ11,OUT045,4034.3003068965527
DRI11,OUT017,1922.149381714286
FDY32,OUT027,4117.317712631578
FDS51,OUT045,935.032388304093
FDR19,OUT010,346.8972837209302
DRB13,OUT018,2752.9709346534655
FDS21,OUT035,935.032388304093
FDQ40,OUT045,2778.5893175257747
NCE55,OUT013,2552.005235185185
FDX43,OUT027,4117.317712631578
FDS12,OUT049,2142.743570940172
DRK01,OUT027,2517.8820884848487
FDN25,OUT017,935.032388304093
FDB60,OUT046,3391.591252727272
FDQ13,OUT017,1284.789766871165
DRK13,OUT045,3130.0049049504933
DRF25,OUT018,507.046403669725
NCD42,OUT019,92.67548155339806
FDW25,OUT045,1435.9121343750003
NCV29,OUT027,5329.314724444446
NCK42,OUT035,3945.432567213115
DRJ13,OUT027,4117.317712631578
DRD15,OUT017,3643.5197259842507
FDM27,OUT045,3053.099877777778
FDZ50,OUT018,3384.1080642424236
FDC04,OUT046,3643.5197259842507
FDF50,OUT049,3391.591252727272
FDP15,OUT045,4433.304032653061
FDK46,OUT035,4433.304032653061
FDZ56,OUT018,2232.8470218487396
FDY60,OUT049,2309.200798
FDB10,OUT035,3737.295775182482
FDR57,OUT045,2649.110232432432
FDU58,OUT049,3391.591252727272
FDH02,OUT046,1435.9121343750003
FDP48,OUT013,3384.1080642424236
FDI46,OUT035,4433.304032653061
FDW56,OUT013,2893.8398258992806
NCM19,OUT010,281.48208181818177
FDS50,OUT027,5329.314724444446
FDK24,OUT013,507.046403669725
FDO36,OUT017,3384.1080642424236
FDK45,OUT027,3242.0620715328464
NCL05,OUT045,677.1027476190472
FDL32,OUT018,1752.25244
FDA28,OUT049,1987.251048648648
FDY36,OUT018,1103.1862133333336
FDP32,OUT018,1752.25244
FDL50,OUT046,1987.251048648648
DRC24,OUT049,2644.4778427083343
NCS18,OUT017,1879.257011612902
FDD16,OUT017,1103.1862133333336
NCV18,OUT013,1458.455008053692
FDX07,OUT046,3384.1080642424236
NCZ05,OUT027,2517.8820884848487
NCI31,OUT013,507.046403669725
FDK14,OUT049,1202.6567333333328
NCR06,OUT045,677.1027476190472
NCF54,OUT049,2778.5893175257747
DRG23,OUT010,346.8972837209302
FDD53,OUT046,677.1027476190472
NCM31,OUT027,3242.0620715328464
FDT16,OUT017,4034.3003068965527
FDR40,OUT035,1435.9121343750003
DRG25,OUT017,3384.1080642424236
FDT10,OUT035,935.032388304093
FDY32,OUT013,2503.501336448599
FDN50,OUT035,1284.789766871165
FDZ35,OUT019,219.2185209302325
NCP54,OUT045,1827.8328454545451
NCD07,OUT035,1461.8437959999997
FDS02,OUT018,2893.8398258992806
DRN59,OUT018,713.8586545454547
DRB24,OUT013,2649.110232432432
FDP37,OUT027,3242.0620715328464
DRB01,OUT018,2893.8398258992806
FDR47,OUT046,3130.0049049504933
NCM31,OUT010,281.48208181818177
NCF06,OUT027,6280.89088
NCV17,OUT027,3242.0620715328464
FDS10,OUT049,2552.005235185185
FDN52,OUT035,1435.9121343750003
FDZ48,OUT013,1922.149381714286
FDJ48,OUT049,4433.304032653061
DRB13,OUT027,5329.314724444446
FDV59,OUT017,4340.218358415841
FDL32,OUT035,1879.257011612902
FDZ12,OUT035,2309.200798
NCR06,OUT027,1378.2631852760744
FDP51,OUT017,2142.743570940172
FDY22,OUT013,2309.200798
FDZ38,OUT049,2778.5893175257747
NCO54,OUT035,935.032388304093
FDR23,OUT035,2778.5893175257747
FDM38,OUT049,796.6402682539682
FDS25,OUT013,1922.149381714286
FDZ22,OUT013,1458.455008053692
FDZ20,OUT019,584.7577647727273
FDD45,OUT010,219.2185209302325
FDN03,OUT049,4034.3003068965527
NCW30,OUT046,4034.3003068965527
FDY24,OUT027,1378.2631852760744
FDJ26,OUT019,584.7577647727273
FDM15,OUT049,2286.4132673684217
NCW54,OUT027,1378.2631852760744
FDA23,OUT045,1573.0706258064515
FDA39,OUT019,92.67548155339806
FDZ12,OUT017,2503.501336448599
NCB42,OUT046,1922.149381714286
FDL16,OUT046,798.2176035398231
FDO24,OUT019,346.8972837209302
NCP42,OUT046,2752.9709346534655
FDR19,OUT018,2232.8470218487396
DRL01,OUT045,3737.295775182482
FDV37,OUT046,3130.0049049504933
FDI41,OUT010,346.8972837209302
FDF58,OUT049,796.6402682539682
NCF43,OUT018,1752.25244
FDN02,OUT049,3454.062559154929
NCP41,OUT035,1682.212238235294
NCY17,OUT027,1378.2631852760744
FDL58,OUT027,6280.89088
NCA30,OUT027,5329.314724444446
FDE46,OUT018,2232.8470218487396
FDY38,OUT035,3737.295775182482
NCH29,OUT027,2517.8820884848487
FDO20,OUT045,4034.3003068965527
FDP44,OUT018,1372.6884907407411
FDM02,OUT027,2517.8820884848487
FDJ14,OUT027,2517.8820884848487
FDH04,OUT010,219.2185209302325
DRK23,OUT046,4433.304032653061
NCW05,OUT046,1879.257011612902
FDF12,OUT049,2286.4132673684217
FDL51,OUT019,584.7577647727273
FDN03,OUT018,3327.95258292683
DRJ37,OUT049,2286.4132673684217
FDM12,OUT019,482.69954262295096
FDA16,OUT045,3945.432567213115
NCB07,OUT017,3130.0049049504933
NCI17,OUT019,219.2185209302325
FDR51,OUT046,2503.501336448599
FDJ55,OUT045,3945.432567213115
NCZ17,OUT013,507.046403669725
FDU25,OUT013,796.6402682539682
NCG18,OUT045,1682.212238235294
DRM11,OUT017,4433.304032653061
FDH16,OUT035,1435.9121343750003
FDZ04,OUT018,796.6402682539682
NCX53,OUT035,2309.200798
FDX38,OUT027,1378.2631852760744
FDX09,OUT046,2778.5893175257747
NCW05,OUT018,1372.6884907407411
NCS41,OUT017,3384.1080642424236
FDI26,OUT046,2778.5893175257747
NCZ41,OUT027,3242.0620715328464
NCK06,OUT046,2243.6695967213113
FDX23,OUT027,2517.8820884848487
NCA42,OUT046,2649.110232432432
FDC20,OUT049,796.6402682539682
DRC49,OUT018,2232.8470218487396
FDX01,OUT013,1922.149381714286
FDC08,OUT045,3737.295775182482
FDC02,OUT017,4433.304032653061
FDK10,OUT045,3259.56208490566
DRC24,OUT013,2644.4778427083343
FDW16,OUT019,219.2185209302325
NCU06,OUT018,3327.95258292683
DRA59,OUT045,3384.1080642424236
FDR24,OUT019,219.2185209302325
DRL35,OUT018,507.046403669725
FDA49,OUT013,1458.455008053692
NCC55,OUT046,583.8145788617884
DRD24,OUT019,281.48208181818177
NCE55,OUT049,2552.005235185185
FDT33,OUT045,2286.4132673684217
NCT53,OUT013,2286.4132673684217
FDS26,OUT046,4433.304032653061
FDL22,OUT018,1202.6567333333328
FDP44,OUT017,1879.257011612902
FDC52,OUT018,2232.8470218487396
FDI53,OUT010,346.8972837209302
FDZ23,OUT046,2939.348476190476
NCT18,OUT013,3384.1080642424236
FDR13,OUT046,1922.149381714286
FDB09,OUT010,281.48208181818177
FDZ60,OUT013,1649.2997859999991
FDB11,OUT046,4340.218358415841
FDC10,OUT018,1752.25244
FDW56,OUT035,3391.591252727272
FDK14,OUT027,2517.8820884848487
DRE27,OUT027,2517.8820884848487
FDA38,OUT017,3643.5197259842507
FDT11,OUT045,3391.591252727272
FDP15,OUT035,4433.304032653061
FDV27,OUT035,1458.455008053692
FDS36,OUT027,2517.8820884848487
FDY40,OUT027,1378.2631852760744
NCF19,OUT049,713.8586545454547
FDF53,OUT045,3384.1080642424236
FDS14,OUT027,4117.317712631578
FDE56,OUT046,1103.1862133333336
FDZ19,OUT035,2778.5893175257747
FDZ46,OUT013,1649.2997859999991
FDR16,OUT046,3454.062559154929
FDG29,OUT018,507.046403669725
NCE30,OUT017,3737.295775182482
FDZ40,OUT046,935.032388304093
FDG58,OUT018,2232.8470218487396
DRH03,OUT013,1573.0706258064515
FDZ47,OUT045,1461.8437959999997
FDV04,OUT018,2232.8470218487396
FDZ10,OUT018,1752.25244
FDG46,OUT017,1922.149381714286
NCF07,OUT045,1682.212238235294
FDY44,OUT035,3130.0049049504933
FDB21,OUT013,3454.062559154929
FDS20,OUT035,3384.1080642424236
FDS49,OUT049,1202.6567333333328
FDX55,OUT027,5329.314724444446
NCQ02,OUT018,2752.9709346534655
FDR25,OUT013,4034.3003068965527
DRG39,OUT045,935.032388304093
FDB46,OUT046,3454.062559154929
NCC30,OUT018,2778.5893175257747
FDE58,OUT035,1987.251048648648
FDC05,OUT019,584.7577647727273
FDY15,OUT046,2453.7477006993004
FDG14,OUT046,2286.4132673684217
FDL08,OUT049,4340.218358415841
FDQ47,OUT013,507.046403669725
FDN12,OUT035,1649.2997859999991
FDW10,OUT013,2552.005235185185
FDD02,OUT035,1922.149381714286
FDX35,OUT010,584.7577647727273
FDT35,OUT046,2453.7477006993004
DRN47,OUT019,425.93559145299156
FDB11,OUT010,584.7577647727273
FDN20,OUT045,2453.7477006993004
FDB59,OUT035,2752.9709346534655
FDJ58,OUT045,2778.5893175257747
FDU60,OUT046,2453.7477006993004
FDS03,OUT049,1103.1862133333336
FDU40,OUT019,482.69954262295096
DRH15,OUT049,798.2176035398231
FDD04,OUT027,4117.317712631578
FDQ01,OUT046,4034.3003068965527
FDF28,OUT035,1987.251048648648
FDD22,OUT010,281.48208181818177
FDY19,OUT046,1922.149381714286
FDN33,OUT035,1435.9121343750003
FDV36,OUT035,2243.6695967213113
FDW01,OUT010,346.8972837209302
FDJ28,OUT049,2939.348476190476
FDB17,OUT035,2778.5893175257747
FDM40,OUT049,2309.200798
FDV46,OUT045,1827.8328454545451
FDQ44,OUT049,2243.6695967213113
NCD42,OUT046,583.8145788617884
DRH37,OUT046,2644.4778427083343
FDR10,OUT018,2232.8470218487396
NCD06,OUT027,1378.2631852760744
FDI53,OUT046,2503.501336448599
FDG16,OUT035,3737.295775182482
DRB25,OUT046,1649.2997859999991
FDY09,OUT046,2778.5893175257747
FDX48,OUT045,2644.4778427083343
FDC03,OUT010,482.69954262295096
FDT47,OUT035,1682.212238235294
FDW44,OUT027,4117.317712631578
FDT24,OUT017,1103.1862133333336
FDT12,OUT019,584.7577647727273
NCS38,OUT035,1922.149381714286
FDO39,OUT035,3384.1080642424236
FDA13,OUT046,677.1027476190472
FDO48,OUT035,3945.432567213115
DRJ01,OUT017,2503.501336448599
FDD53,OUT018,507.046403669725
NCT05,OUT049,4034.3003068965527
FDQ51,OUT045,798.2176035398231
FDU60,OUT013,2453.7477006993004
FDC59,OUT046,935.032388304093
FDP36,OUT035,713.8586545454547
NCM19,OUT017,1461.8437959999997
FDL16,OUT035,677.1027476190472
FDE50,OUT018,2752.9709346534655
NCR18,OUT013,507.046403669725
NCD30,OUT035,1682.212238235294
FDH31,OUT013,1461.8437959999997
FDD56,OUT019,425.93559145299156
FDC47,OUT049,3454.062559154929
FDZ21,OUT045,1682.212238235294
FDM01,OUT049,1461.8437959999997
FDF24,OUT013,1284.789766871165
FDW23,OUT017,677.1027476190472
FDY52,OUT018,796.6402682539682
DRH37,OUT027,4117.317712631578
DRO47,OUT027,3242.0620715328464
FDR25,OUT049,4034.3003068965527
FDQ24,OUT027,6280.89088
